diag_type,time_point,feature_type,rank,feature
ischemia,10,combined,28,olink_pcdh1
ischemia,10,combined,29,olink_dclre1c
ischemia,10,combined,30,olink_mfap3l
ischemia,10,combined,31,olink_cd200
ischemia,10,combined,32,olink_gsn
ischemia,10,combined,33,olink_pon3
ischemia,10,combined,34,olink_sdc1
ischemia,10,combined,35,olink_klk4
ischemia,10,combined,36,olink_enpp6
ischemia,10,combined,37,olink_pqbp1
ischemia,10,combined,38,olink_adgrg2
ischemia,10,combined,39,olink_clec4m
ischemia,10,combined,40,olink_ddhd2
ischemia,10,combined,41,olink_milr1
ischemia,10,combined,42,olink_tgfa
ischemia,10,combined,43,olink_pamr1
ischemia,10,combined,44,olink_gh2
ischemia,10,combined,45,olink_egflam
ischemia,10,combined,46,olink_cxadr
ischemia,10,combined,47,olink_kiaa2013
ischemia,10,combined,48,olink_agrn
ischemia,10,combined,49,olink_wfikkn2
ischemia,10,combined,50,olink_ptprs
kidney,0,protein,1,olink_npdc1
kidney,0,protein,2,olink_tnfrsf19
kidney,0,protein,3,olink_pik3ip1
kidney,0,protein,4,olink_igfbp6
kidney,0,protein,5,olink_efna1
kidney,0,protein,6,olink_igfbp4
kidney,0,protein,7,olink_cst6
kidney,0,protein,8,olink_reg1b
kidney,0,protein,9,olink_nptx2
kidney,0,protein,10,olink_reg1a
kidney,0,protein,11,olink_dtymk
kidney,0,protein,12,olink_cst3
kidney,0,protein,13,olink_gata3
kidney,0,protein,14,olink_serpina3
kidney,0,protein,15,olink_ly6d
kidney,0,protein,16,olink_apod
kidney,0,protein,17,olink_fuom
kidney,0,protein,18,olink_eno3
kidney,0,protein,19,olink_wdr46
kidney,0,protein,20,olink_neo1
kidney,0,protein,21,olink_mep1b
kidney,0,protein,22,olink_mmp3
kidney,0,protein,23,olink_ccne1
kidney,0,protein,24,olink_nme3
kidney,0,protein,25,olink_acta2
kidney,0,protein,26,olink_il1b
kidney,0,protein,27,olink_ment
kidney,0,protein,28,olink_cdhr2
kidney,0,protein,29,olink_c7
kidney,0,protein,30,olink_f12
kidney,0,protein,31,olink_klrb1
kidney,0,protein,32,olink_il6r
kidney,0,protein,33,olink_wfdc2
kidney,0,protein,34,olink_umod
kidney,0,protein,35,olink_mslnl
kidney,0,protein,36,olink_lair1
kidney,0,protein,37,olink_serpinf2
kidney,0,protein,38,olink_clstn2
kidney,0,protein,39,olink_klk14
kidney,0,protein,40,olink_ifnl1
kidney,0,protein,41,olink_scrg1
kidney,0,protein,42,olink_usp25
kidney,0,protein,43,olink_tsc1
kidney,0,protein,44,olink_sugp1
kidney,0,protein,45,olink_ptprf
kidney,0,protein,46,olink_il22ra1
kidney,0,protein,47,olink_tab2
kidney,0,protein,48,olink_ddc
kidney,0,protein,49,olink_enoph1
kidney,0,protein,50,olink_tcl1a
kidney,0,blood,1,blood_Cystatin C
kidney,0,blood,2,blood_Urea
kidney,0,blood,3,blood_Creatinine
kidney,0,blood,4,blood_Lymphocyte count
kidney,0,blood,5,blood_Vitamin D
kidney,0,blood,6,blood_C-reactive protein
kidney,0,blood,7,blood_Neutrophill percentage
kidney,0,blood,8,blood_Direct bilirubin
kidney,0,blood,9,blood_Lymphocyte percentage
kidney,0,blood,10,blood_Cholesterol
kidney,0,blood,11,blood_Glycated haemoglobin (HbA1c)
kidney,0,blood,12,blood_Apolipoprotein B
kidney,0,blood,13,blood_Red blood cell (erythrocyte) distribution width
kidney,0,blood,14,blood_Aspartate aminotransferase
kidney,0,blood,15,blood_LDL direct
kidney,0,blood,16,blood_Platelet count
kidney,0,blood,17,blood_Mean corpuscular haemoglobin
kidney,0,blood,18,blood_Mean sphered cell volume
kidney,0,blood,19,blood_Immature reticulocyte fraction
kidney,0,blood,20,blood_Reticulocyte percentage
kidney,0,blood,21,blood_IGF-1
kidney,0,blood,22,blood_Triglycerides
kidney,0,blood,23,blood_SHBG
kidney,0,blood,24,blood_Urate
kidney,0,blood,25,blood_White blood cell (leukocyte) count
kidney,0,blood,26,blood_Alanine aminotransferase
kidney,0,blood,27,blood_Albumin
kidney,0,blood,28,blood_Alkaline phosphatase
kidney,0,blood,29,blood_Apolipoprotein A
kidney,0,blood,30,blood_Calcium
kidney,0,blood,31,blood_Gamma glutamyltransferase
kidney,0,blood,32,blood_Glucose
kidney,0,blood,33,blood_HDL cholesterol
kidney,0,blood,34,blood_Lipoprotein A
kidney,0,blood,35,blood_Oestradiol
kidney,0,blood,36,blood_Rheumatoid factor
kidney,0,blood,37,blood_Testosterone
kidney,0,blood,38,blood_Total bilirubin
kidney,0,blood,39,blood_Total protein
kidney,0,blood,40,blood_Phosphate
kidney,0,blood,41,blood_Monocyte count
kidney,0,blood,42,blood_Monocyte percentage
kidney,0,blood,43,blood_Neutrophill count
kidney,0,blood,44,blood_Nucleated red blood cell count
kidney,0,blood,45,blood_Nucleated red blood cell percentage
kidney,0,blood,46,blood_Platelet crit
kidney,0,blood,47,blood_Platelet distribution width
kidney,0,blood,48,blood_Red blood cell (erythrocyte) count
kidney,0,blood,49,blood_Reticulocyte count
kidney,0,blood,50,blood_Basophill count
kidney,0,combined,1,blood_Cystatin C
kidney,0,combined,2,olink_npdc1
kidney,0,combined,3,olink_tnfrsf19
kidney,0,combined,4,olink_pik3ip1
kidney,0,combined,5,olink_igfbp6
kidney,0,combined,6,olink_efna1
kidney,0,combined,7,olink_igfbp4
kidney,0,combined,8,blood_Urea
kidney,0,combined,9,olink_cst6
kidney,0,combined,10,blood_Creatinine
kidney,0,combined,11,olink_reg1b
kidney,0,combined,12,olink_nptx2
kidney,0,combined,13,olink_reg1a
kidney,0,combined,14,olink_dtymk
kidney,0,combined,15,olink_cst3
kidney,0,combined,16,olink_gata3
kidney,0,combined,17,blood_Lymphocyte count
kidney,0,combined,18,olink_serpina3
kidney,0,combined,19,olink_ly6d
kidney,0,combined,20,olink_apod
kidney,0,combined,21,olink_fuom
kidney,0,combined,22,olink_eno3
kidney,0,combined,23,olink_wdr46
kidney,0,combined,24,olink_neo1
kidney,0,combined,25,olink_mep1b
kidney,0,combined,26,olink_mmp3
kidney,0,combined,27,olink_ccne1
kidney,0,combined,28,olink_nme3
kidney,0,combined,29,olink_acta2
kidney,0,combined,30,olink_il1b
kidney,0,combined,31,olink_ment
kidney,0,combined,32,olink_cdhr2
kidney,0,combined,33,olink_c7
kidney,0,combined,34,olink_f12
kidney,0,combined,35,olink_klrb1
kidney,0,combined,36,olink_il6r
kidney,0,combined,37,olink_wfdc2
kidney,0,combined,38,olink_umod
kidney,0,combined,39,olink_mslnl
kidney,0,combined,40,olink_lair1
kidney,0,combined,41,olink_serpinf2
kidney,0,combined,42,blood_Vitamin D
kidney,0,combined,43,olink_clstn2
kidney,0,combined,44,olink_klk14
kidney,0,combined,45,olink_ifnl1
kidney,0,combined,46,olink_scrg1
kidney,0,combined,47,olink_usp25
kidney,0,combined,48,olink_tsc1
kidney,0,combined,49,olink_sugp1
kidney,0,combined,50,olink_ptprf
kidney,1,protein,1,olink_layn
kidney,1,protein,2,olink_tnfrsf19
kidney,1,protein,3,olink_cd27
kidney,1,protein,4,olink_igfbp4
kidney,1,protein,5,olink_efna4
kidney,1,protein,6,olink_tnfrsf10b
kidney,1,protein,7,olink_vsig4
kidney,1,protein,8,olink_lcn2
kidney,1,protein,9,olink_ocln
kidney,1,protein,10,olink_gfra1
kidney,1,protein,11,olink_wfdc2
kidney,1,protein,12,olink_ccn4
kidney,1,protein,13,olink_ltbp2
kidney,1,protein,14,olink_aldh1a1
kidney,1,protein,15,olink_npdc1
kidney,1,protein,16,olink_ceacam5
kidney,1,protein,17,olink_icam5
kidney,1,protein,18,olink_mrpl52
kidney,1,protein,19,olink_clec5a
kidney,1,protein,20,olink_nefl
kidney,1,protein,21,olink_c1r
kidney,1,protein,22,olink_tcof1
kidney,1,protein,23,olink_lilra2
kidney,1,protein,24,olink_fam3b
kidney,1,protein,25,olink_spink4
kidney,1,protein,26,olink_pfdn6
kidney,1,protein,27,olink_gusb
kidney,1,protein,28,olink_nppb
kidney,1,protein,29,olink_sftpa1
kidney,1,protein,30,olink_fcrl5
kidney,1,protein,31,olink_ca6
kidney,1,protein,32,olink_flt4
kidney,1,protein,33,olink_tnfrsf6b
kidney,1,protein,34,olink_setmar
kidney,1,protein,35,olink_sema4d
kidney,1,protein,36,olink_wfikkn1
kidney,1,protein,37,olink_cd300lf
kidney,1,protein,38,olink_pth
kidney,1,protein,39,olink_kir3dl1
kidney,1,protein,40,olink_smpd1
kidney,1,protein,41,olink_mucl3
kidney,1,protein,42,olink_c1galt1c1
kidney,1,protein,43,olink_lsp1
kidney,1,protein,44,olink_ghr
kidney,1,protein,45,olink_csnk2a1
kidney,1,protein,46,olink_bhmt2
kidney,1,protein,47,olink_havcr1
kidney,1,protein,48,olink_megf9
kidney,1,protein,49,olink_sorcs2
kidney,1,protein,50,olink_tppp3
kidney,1,blood,1,blood_Lymphocyte percentage
kidney,1,blood,2,blood_Mean corpuscular volume
kidney,1,blood,3,blood_Red blood cell (erythrocyte) count
kidney,1,blood,4,blood_Mean platelet (thrombocyte) volume
kidney,1,blood,5,blood_Lymphocyte count
kidney,1,blood,6,blood_Mean reticulocyte volume
kidney,1,blood,7,blood_Alanine aminotransferase
kidney,1,blood,8,blood_Neutrophill count
kidney,1,blood,9,blood_Urea
kidney,1,blood,10,blood_Cystatin C
kidney,1,blood,11,blood_Red blood cell (erythrocyte) distribution width
kidney,1,blood,12,blood_Alkaline phosphatase
kidney,1,blood,13,blood_Urate
kidney,1,blood,14,blood_SHBG
kidney,1,blood,15,blood_Rheumatoid factor
kidney,1,blood,16,blood_Phosphate
kidney,1,blood,17,blood_Triglycerides
kidney,1,blood,18,blood_Lipoprotein A
kidney,1,blood,19,blood_LDL direct
kidney,1,blood,20,blood_IGF-1
kidney,1,blood,21,blood_HDL cholesterol
kidney,1,blood,22,blood_Oestradiol
kidney,1,blood,23,blood_Total protein
kidney,1,blood,24,blood_Total bilirubin
kidney,1,blood,25,blood_Testosterone
kidney,1,blood,26,blood_Cholesterol
kidney,1,blood,27,blood_Calcium
kidney,1,blood,28,blood_Creatinine
kidney,1,blood,29,blood_Glycated haemoglobin (HbA1c)
kidney,1,blood,30,blood_Glucose
kidney,1,blood,31,blood_Gamma glutamyltransferase
kidney,1,blood,32,blood_Direct bilirubin
kidney,1,blood,33,blood_C-reactive protein
kidney,1,blood,34,blood_Apolipoprotein B
kidney,1,blood,35,blood_Apolipoprotein A
kidney,1,blood,36,blood_White blood cell (leukocyte) count
kidney,1,blood,37,blood_Reticulocyte percentage
kidney,1,blood,38,blood_Albumin
kidney,1,blood,39,blood_Mean corpuscular haemoglobin concentration
kidney,1,blood,40,blood_Mean sphered cell volume
kidney,1,blood,41,blood_Monocyte count
kidney,1,blood,42,blood_Monocyte percentage
kidney,1,blood,43,blood_Neutrophill percentage
kidney,1,blood,44,blood_Nucleated red blood cell count
kidney,1,blood,45,blood_Nucleated red blood cell percentage
kidney,1,blood,46,blood_Platelet count
kidney,1,blood,47,blood_Platelet crit
kidney,1,blood,48,blood_Platelet distribution width
kidney,1,blood,49,blood_Aspartate aminotransferase
kidney,1,blood,50,blood_Reticulocyte count
kidney,1,combined,1,olink_layn
kidney,1,combined,2,olink_tnfrsf19
kidney,1,combined,3,olink_cd27
kidney,1,combined,4,olink_igfbp4
kidney,1,combined,5,olink_efna4
kidney,1,combined,6,olink_tnfrsf10b
kidney,1,combined,7,olink_vsig4
kidney,1,combined,8,olink_lcn2
kidney,1,combined,9,olink_ocln
kidney,1,combined,10,olink_gfra1
kidney,1,combined,11,olink_wfdc2
kidney,1,combined,12,olink_ccn4
kidney,1,combined,13,olink_ltbp2
kidney,1,combined,14,olink_aldh1a1
kidney,1,combined,15,olink_npdc1
kidney,1,combined,16,olink_ceacam5
kidney,1,combined,17,olink_icam5
kidney,1,combined,18,olink_mrpl52
kidney,1,combined,19,olink_clec5a
kidney,1,combined,20,olink_nefl
kidney,1,combined,21,olink_c1r
kidney,1,combined,22,olink_tcof1
kidney,1,combined,23,olink_lilra2
kidney,1,combined,24,olink_fam3b
kidney,1,combined,25,olink_spink4
kidney,1,combined,26,olink_pfdn6
kidney,1,combined,27,olink_gusb
kidney,1,combined,28,olink_nppb
kidney,1,combined,29,blood_Lymphocyte percentage
kidney,1,combined,30,blood_Mean corpuscular volume
kidney,1,combined,31,olink_sftpa1
kidney,1,combined,32,olink_fcrl5
kidney,1,combined,33,olink_ca6
kidney,1,combined,34,olink_flt4
kidney,1,combined,35,olink_tnfrsf6b
kidney,1,combined,36,olink_setmar
kidney,1,combined,37,olink_sema4d
kidney,1,combined,38,olink_wfikkn1
kidney,1,combined,39,olink_cd300lf
kidney,1,combined,40,olink_pth
kidney,1,combined,41,olink_kir3dl1
kidney,1,combined,42,olink_smpd1
kidney,1,combined,43,olink_mucl3
kidney,1,combined,44,olink_c1galt1c1
kidney,1,combined,45,olink_lsp1
kidney,1,combined,46,olink_ghr
kidney,1,combined,47,olink_csnk2a1
kidney,1,combined,48,olink_bhmt2
kidney,1,combined,49,olink_havcr1
kidney,1,combined,50,olink_megf9
kidney,2,protein,1,olink_tnfrsf19
kidney,2,protein,2,olink_igfbp4
kidney,2,protein,3,olink_efna4
kidney,2,protein,4,olink_wfdc2
kidney,2,protein,5,olink_cd27
kidney,2,protein,6,olink_ephb4
kidney,2,protein,7,olink_tnfrsf10b
kidney,2,protein,8,olink_hrc
kidney,2,protein,9,olink_egfl7
kidney,2,protein,10,olink_folh1
kidney,2,protein,11,olink_flt1
kidney,2,protein,12,olink_smoc1
kidney,2,protein,13,olink_klk11
kidney,2,protein,14,olink_aldh1a1
kidney,2,protein,15,olink_gdf15
kidney,2,protein,16,olink_il17a
kidney,2,protein,17,olink_fbn2
kidney,2,protein,18,olink_mrps16
kidney,2,protein,19,olink_proc
kidney,2,protein,20,olink_gfra3
kidney,2,protein,21,olink_ceacam21
kidney,2,protein,22,olink_calb2
kidney,2,protein,23,olink_spon1
kidney,2,protein,24,olink_areg
kidney,2,protein,25,olink_ptk7
kidney,2,protein,26,olink_mzb1
kidney,2,protein,27,olink_tnfrsf10a
kidney,2,protein,28,olink_sv2a
kidney,2,protein,29,olink_umod
kidney,2,protein,30,olink_slc27a4
kidney,2,protein,31,olink_ghr
kidney,2,protein,32,olink_rab37
kidney,2,protein,33,olink_ntprobnp
kidney,2,protein,34,olink_shisa5
kidney,2,protein,35,olink_gabra4
kidney,2,protein,36,olink_ebi3_il27
kidney,2,protein,37,olink_tff1
kidney,2,protein,38,olink_gc
kidney,2,protein,39,olink_ceacam16
kidney,2,protein,40,olink_ica1
kidney,2,protein,41,olink_fzd10
kidney,2,protein,42,olink_tsc1
kidney,2,protein,43,olink_cuzd1
kidney,2,protein,44,olink_cd4
kidney,2,protein,45,olink_btn3a2
kidney,2,protein,46,olink_enah
kidney,2,protein,47,olink_mmp7
kidney,2,protein,48,olink_cdc123
kidney,2,protein,49,olink_ocln
kidney,2,protein,50,olink_c1rl
kidney,2,blood,1,blood_Cystatin C
kidney,2,blood,2,blood_Eosinophill count
kidney,2,blood,3,blood_Lymphocyte percentage
kidney,2,blood,4,blood_Cholesterol
kidney,2,blood,5,blood_Basophill count
kidney,2,blood,6,blood_Mean sphered cell volume
kidney,2,blood,7,blood_Alanine aminotransferase
kidney,2,blood,8,blood_Monocyte percentage
kidney,2,blood,9,blood_Glycated haemoglobin (HbA1c)
kidney,2,blood,10,blood_Neutrophill percentage
kidney,2,blood,11,blood_Total protein
kidney,2,blood,12,blood_Glucose
kidney,2,blood,13,blood_Urea
kidney,2,blood,14,blood_Reticulocyte percentage
kidney,2,blood,15,blood_Triglycerides
kidney,2,blood,16,blood_Apolipoprotein B
kidney,2,blood,17,blood_Platelet crit
kidney,2,blood,18,blood_Alkaline phosphatase
kidney,2,blood,19,blood_Eosinophill percentage
kidney,2,blood,20,blood_Creatinine
kidney,2,blood,21,blood_Calcium
kidney,2,blood,22,blood_Red blood cell (erythrocyte) distribution width
kidney,2,blood,23,blood_White blood cell (leukocyte) count
kidney,2,blood,24,blood_Albumin
kidney,2,blood,25,blood_Apolipoprotein A
kidney,2,blood,26,blood_C-reactive protein
kidney,2,blood,27,blood_Haematocrit percentage
kidney,2,blood,28,blood_Direct bilirubin
kidney,2,blood,29,blood_Gamma glutamyltransferase
kidney,2,blood,30,blood_HDL cholesterol
kidney,2,blood,31,blood_IGF-1
kidney,2,blood,32,blood_LDL direct
kidney,2,blood,33,blood_Lipoprotein A
kidney,2,blood,34,blood_Oestradiol
kidney,2,blood,35,blood_Phosphate
kidney,2,blood,36,blood_Rheumatoid factor
kidney,2,blood,37,blood_Testosterone
kidney,2,blood,38,blood_Total bilirubin
kidney,2,blood,39,blood_Urate
kidney,2,blood,40,blood_SHBG
kidney,2,blood,41,blood_Mean platelet (thrombocyte) volume
kidney,2,blood,42,blood_Mean reticulocyte volume
kidney,2,blood,43,blood_Monocyte count
kidney,2,blood,44,blood_Neutrophill count
kidney,2,blood,45,blood_Nucleated red blood cell count
kidney,2,blood,46,blood_Nucleated red blood cell percentage
kidney,2,blood,47,blood_Platelet count
kidney,2,blood,48,blood_Platelet distribution width
kidney,2,blood,49,blood_Red blood cell (erythrocyte) count
kidney,2,blood,50,blood_Aspartate aminotransferase
kidney,2,combined,1,olink_tnfrsf19
kidney,2,combined,2,olink_igfbp4
kidney,2,combined,3,blood_Cystatin C
kidney,2,combined,4,olink_efna4
kidney,2,combined,5,olink_wfdc2
kidney,2,combined,6,olink_cd27
kidney,2,combined,7,olink_ephb4
kidney,2,combined,8,olink_tnfrsf10b
kidney,2,combined,9,olink_hrc
kidney,2,combined,10,olink_egfl7
kidney,2,combined,11,olink_folh1
kidney,2,combined,12,olink_flt1
kidney,2,combined,13,olink_smoc1
kidney,2,combined,14,olink_klk11
kidney,2,combined,15,olink_aldh1a1
kidney,2,combined,16,olink_gdf15
kidney,2,combined,17,olink_il17a
kidney,2,combined,18,olink_fbn2
kidney,2,combined,19,olink_mrps16
kidney,2,combined,20,olink_proc
kidney,2,combined,21,olink_gfra3
kidney,2,combined,22,olink_ceacam21
kidney,2,combined,23,olink_calb2
kidney,2,combined,24,olink_spon1
kidney,2,combined,25,olink_areg
kidney,2,combined,26,olink_ptk7
kidney,2,combined,27,olink_mzb1
kidney,2,combined,28,olink_tnfrsf10a
kidney,2,combined,29,olink_sv2a
kidney,2,combined,30,olink_umod
kidney,2,combined,31,olink_slc27a4
kidney,2,combined,32,olink_ghr
kidney,2,combined,33,olink_rab37
kidney,2,combined,34,olink_ntprobnp
kidney,2,combined,35,olink_shisa5
kidney,2,combined,36,olink_gabra4
kidney,2,combined,37,olink_ebi3_il27
kidney,2,combined,38,olink_tff1
kidney,2,combined,39,olink_gc
kidney,2,combined,40,olink_ceacam16
kidney,2,combined,41,olink_ica1
kidney,2,combined,42,olink_fzd10
kidney,2,combined,43,olink_tsc1
kidney,2,combined,44,olink_cuzd1
kidney,2,combined,45,olink_cd4
kidney,2,combined,46,olink_btn3a2
kidney,2,combined,47,olink_enah
kidney,2,combined,48,olink_mmp7
kidney,2,combined,49,olink_cdc123
kidney,2,combined,50,olink_ocln
kidney,5,protein,1,olink_igfbp4
kidney,5,protein,2,olink_epha2
kidney,5,protein,3,olink_tnfrsf19
kidney,5,protein,4,olink_cst3
kidney,5,protein,5,olink_eda2r
kidney,5,protein,6,olink_col6a3
kidney,5,protein,7,olink_hla_e
kidney,5,protein,8,olink_gdf15
kidney,5,protein,9,olink_actn2
kidney,5,protein,10,olink_tspan8
kidney,5,protein,11,olink_tmed1
kidney,5,protein,12,olink_tnfrsf10b
kidney,5,protein,13,olink_cntf
kidney,5,protein,14,olink_fut1
kidney,5,protein,15,olink_shisa5
kidney,5,protein,16,olink_ptprm
kidney,5,protein,17,olink_stx4
kidney,5,protein,18,olink_cd27
kidney,5,protein,19,olink_pcsk9
kidney,5,protein,20,olink_yap1
kidney,5,protein,21,olink_pcbd1
kidney,5,protein,22,olink_defa1_defa1b
kidney,5,protein,23,olink_adgrb3
kidney,5,protein,24,olink_nptx2
kidney,5,protein,25,olink_smpdl3b
kidney,5,protein,26,olink_il3
kidney,5,protein,27,olink_snx9
kidney,5,protein,28,olink_ghr
kidney,5,protein,29,olink_cbln1
kidney,5,protein,30,olink_nit2
kidney,5,protein,31,olink_camlg
kidney,5,protein,32,olink_ntprobnp
kidney,5,protein,33,olink_btn2a1
kidney,5,protein,34,olink_cst1
kidney,5,protein,35,olink_mtus1
kidney,5,protein,36,olink_aldh2
kidney,5,protein,37,olink_serpinf2
kidney,5,protein,38,olink_cat
kidney,5,protein,39,olink_umod
kidney,5,protein,40,olink_c9
kidney,5,protein,41,olink_acy3
kidney,5,protein,42,olink_baiap2
kidney,5,protein,43,olink_pglyrp1
kidney,5,protein,44,olink_col18a1
kidney,5,protein,45,olink_clec14a
kidney,5,protein,46,olink_appl2
kidney,5,protein,47,olink_ptprr
kidney,5,protein,48,olink_pgf
kidney,5,protein,49,olink_cd22
kidney,5,protein,50,olink_lmod1
kidney,5,blood,1,blood_Cystatin C
kidney,5,blood,2,blood_C-reactive protein
kidney,5,blood,3,blood_Aspartate aminotransferase
kidney,5,blood,4,blood_Urea
kidney,5,blood,5,blood_Triglycerides
kidney,5,blood,6,blood_Mean sphered cell volume
kidney,5,blood,7,blood_Basophill percentage
kidney,5,blood,8,blood_Basophill count
kidney,5,blood,9,blood_High light scatter reticulocyte percentage
kidney,5,blood,10,blood_Neutrophill count
kidney,5,blood,11,blood_Alanine aminotransferase
kidney,5,blood,12,blood_Mean corpuscular haemoglobin concentration
kidney,5,blood,13,blood_Creatinine
kidney,5,blood,14,blood_Calcium
kidney,5,blood,15,blood_Direct bilirubin
kidney,5,blood,16,blood_Glucose
kidney,5,blood,17,blood_Monocyte count
kidney,5,blood,18,blood_Lymphocyte percentage
kidney,5,blood,19,blood_Lymphocyte count
kidney,5,blood,20,blood_Neutrophill percentage
kidney,5,blood,21,blood_Cholesterol
kidney,5,blood,22,blood_Platelet crit
kidney,5,blood,23,blood_Reticulocyte count
kidney,5,blood,24,blood_Alkaline phosphatase
kidney,5,blood,25,blood_Total protein
kidney,5,blood,26,blood_Glycated haemoglobin (HbA1c)
kidney,5,blood,27,blood_Vitamin D
